"year","unitid","inst_name","state_name","ftpt","retention_rate"
"2012","228787","The University of Texas at Dallas","Texas","Part-time","0.64"
"2012","228787","The University of Texas at Dallas","Texas","Total","0.84"
"2012","228796","The University of Texas at El Paso","Texas","Full-time","0.72"
"2012","228796","The University of Texas at El Paso","Texas","Part-time","0.46"
"2012","228796","The University of Texas at El Paso","Texas","Total","0.7"
"2012","228802","The University of Texas at Tyler","Texas","Full-time","0.64"
"2012","228802","The University of Texas at Tyler","Texas","Part-time","0.33"
"2012","228802","The University of Texas at Tyler","Texas","Total","0.63"
"2012","229018","The University of Texas of the Permian Basin","Texas","Full-time","0.66"
"2012","229018","The University of Texas of the Permian Basin","Texas","Part-time","0.23"
"2012","229018","The University of Texas of the Permian Basin","Texas","Total","0.63"
"2012","229027","The University of Texas at San Antonio","Texas","Full-time","0.63"
"2012","229027","The University of Texas at San Antonio","Texas","Part-time","0.56"
"2012","229027","The University of Texas at San Antonio","Texas","Total","0.62"
"2012","229063","Texas Southern University","Texas","Full-time","0.61"
"2012","229063","Texas Southern University","Texas","Part-time","0.39"
"2012","229063","Texas Southern University","Texas","Total","0.59"
"2012","229115","Texas Tech University","Texas","Full-time","0.81"
"2012","229115","Texas Tech University","Texas","Part-time","0.51"
"2012","229115","Texas Tech University","Texas","Total","0.8"
"2012","229179","Texas Woman's University","Texas","Full-time","0.69"
"2012","229179","Texas Woman's University","Texas","Part-time","0.58"
"2012","229179","Texas Woman's University","Texas","Total","0.69"
"2012","229300","The University of Texas Health Science Center at Houston","Texas","Full-time",""
"2012","229300","The University of Texas Health Science Center at Houston","Texas","Part-time",""
"2012","229300","The University of Texas Health Science Center at Houston","Texas","Total",""
"2012","229337","Texas Tech University Health Sciences Center","Texas","Full-time",""
"2012","229337","Texas Tech University Health Sciences Center","Texas","Part-time",""
"2012","229337","Texas Tech University Health Sciences Center","Texas","Total",""
"2012","229814","West Texas A & M University","Texas","Full-time","0.62"
"2012","229814","West Texas A & M University","Texas","Part-time","0.55"
"2012","229814","West Texas A & M University","Texas","Total","0.62"
"2012","262129","New College of Florida","Florida","Full-time","0.83"
"2012","262129","New College of Florida","Florida","Part-time",""
"2012","262129","New College of Florida","Florida","Total","0.83"
"2012","409315","South Texas College","Texas","Full-time","1"
"2012","409315","South Texas College","Texas","Part-time","0.5"
"2012","409315","South Texas College","Texas","Total","0.78"
"2012","416801","The University of Texas M.D.  Anderson Cancer Center","Texas","Full-time",""
"2012","416801","The University of Texas M.D.  Anderson Cancer Center","Texas","Part-time",""
"2012","416801","The University of Texas M.D.  Anderson Cancer Center","Texas","Total",""
"2012","433660","Florida Gulf Coast University","Florida","Full-time","0.76"
"2012","433660","Florida Gulf Coast University","Florida","Part-time","0.68"
"2012","433660","Florida Gulf Coast University","Florida","Total","0.76"
"2012","447689","Georgia Gwinnett College","Georgia","",""
"2012","448840","University of South Florida-St. Petersburg","Florida","Full-time","0.69"
"2012","448840","University of South Florida-St. Petersburg","Florida","Part-time","0.3"
"2012","448840","University of South Florida-St. Petersburg","Florida","Total","0.68"
"2012","451671","University of South Florida Sarasota-Manatee","Florida","Full-time",""
"2012","451671","University of South Florida Sarasota-Manatee","Florida","Part-time",""
"2012","451671","University of South Florida Sarasota-Manatee","Florida","Total",""
"2012","456959","University of Minnesota-Rochester","Minnesota","Full-time","0.85"
"2012","456959","University of Minnesota-Rochester","Minnesota","Part-time",""
"2012","456959","University of Minnesota-Rochester","Minnesota","Total","0.85"
"2011","104151","Arizona State University","Arizona","Full-time","0.84"
"2011","104151","Arizona State University","Arizona","Part-time","0.67"
"2011","104151","Arizona State University","Arizona","Total","0.8"
"2011","104179","University of Arizona","Arizona","Full-time","0.77"
"2011","104179","University of Arizona","Arizona","Part-time","0.48"
"2011","104179","University of Arizona","Arizona","Total","0.76"
"2011","105297","Dine College","Arizona","Full-time","1"
"2011","105297","Dine College","Arizona","Part-time",""
"2011","105297","Dine College","Arizona","Total","1"
"2011","105330","Northern Arizona University","Arizona","Full-time","0.73"
"2011","105330","Northern Arizona University","Arizona","Part-time","0.52"
"2011","105330","Northern Arizona University","Arizona","Total","0.71"
"2011","132709","Broward College","Florida","Full-time",""
"2011","132709","Broward College","Florida","Part-time",""
"2011","132709","Broward College","Florida","Total",""
"2011","132851","College of Central Florida","Florida","Full-time",""
"2011","132851","College of Central Florida","Florida","Part-time",""
"2011","132851","College of Central Florida","Florida","Total",""
"2011","132903","University of Central Florida","Florida","Full-time","0.87"
"2011","132903","University of Central Florida","Florida","Part-time","0.7"
"2011","132903","University of Central Florida","Florida","Total","0.87"
"2011","133021","Chipola College","Florida","Full-time",""
"2011","133021","Chipola College","Florida","Part-time",""
"2011","133021","Chipola College","Florida","Total",""
"2011","133386","Daytona State College","Florida","Full-time",""
"2011","133386","Daytona State College","Florida","Part-time",""
"2011","133386","Daytona State College","Florida","Total",""
"2011","133508","Edison State College","Florida","Full-time",""
"2011","133508","Edison State College","Florida","Part-time",""
"2011","133508","Edison State College","Florida","Total",""
"2011","133650","Florida Agricultural and Mechanical University","Florida","Full-time","0.79"
"2011","133650","Florida Agricultural and Mechanical University","Florida","Part-time","0.63"
"2011","133650","Florida Agricultural and Mechanical University","Florida","Total","0.79"
"2011","133669","Florida Atlantic University","Florida","Full-time","0.79"
"2011","133669","Florida Atlantic University","Florida","Part-time","0.73"
"2011","133669","Florida Atlantic University","Florida","Total","0.79"
"2011","133702","Florida State College at Jacksonville","Florida","Full-time",""
"2011","133702","Florida State College at Jacksonville","Florida","Part-time",""
"2011","133702","Florida State College at Jacksonville","Florida","Total",""
"2011","133951","Florida International University","Florida","Full-time","0.82"
"2011","133951","Florida International University","Florida","Part-time","0.63"
"2011","133951","Florida International University","Florida","Total","0.81"
"2011","134097","Florida State University","Florida","Full-time","0.92"
"2011","134097","Florida State University","Florida","Part-time","0.8"
"2011","134097","Florida State University","Florida","Total","0.92"
"2011","134130","University of Florida","Florida","Full-time","0.95"
"2011","134130","University of Florida","Florida","Part-time","0.83"
"2011","134130","University of Florida","Florida","Total","0.95"
"2011","134343","Gulf Coast State College","Florida","Full-time",""
"2011","134343","Gulf Coast State College","Florida","Part-time",""
"2011","134343","Gulf Coast State College","Florida","Total",""
"2011","134608","Indian River State College","Florida","Full-time",""
"2011","134608","Indian River State College","Florida","Part-time",""
"2011","134608","Indian River State College","Florida","Total",""
"2011","135391","State College of Florida-Manatee-Sarasota","Florida","Full-time",""
"2011","135391","State College of Florida-Manatee-Sarasota","Florida","Part-time",""
"2011","135391","State College of Florida-Manatee-Sarasota","Florida","Total",""
"2011","135717","Miami Dade College","Florida","Full-time",""
"2011","135717","Miami Dade College","Florida","Part-time",""
"2011","135717","Miami Dade College","Florida","Total",""
"2011","136172","University of North Florida","Florida","Full-time","0.81"
"2011","136172","University of North Florida","Florida","Part-time","0.76"
"2011","136172","University of North Florida","Florida","Total","0.81"
"2011","136233","Northwest Florida State College","Florida","Full-time",""
"2011","136233","Northwest Florida State College","Florida","Part-time",""
"2011","136233","Northwest Florida State College","Florida","Total",""
"2011","136358","Palm Beach State College","Florida","Full-time",""
"2011","136358","Palm Beach State College","Florida","Part-time",""
"2011","136358","Palm Beach State College","Florida","Total",""
"2011","136473","Pensacola State College","Florida","Full-time",""
"2011","136473","Pensacola State College","Florida","Part-time",""
"2011","136473","Pensacola State College","Florida","Total",""
"2011","136516","Polk State College","Florida","Full-time",""
"2011","136516","Polk State College","Florida","Part-time",""
"2011","136516","Polk State College","Florida","Total",""
"2011","137078","St Petersburg College","Florida","Full-time",""
"2011","137078","St Petersburg College","Florida","Part-time",""
"2011","137078","St Petersburg College","Florida","Total",""
"2011","137096","Santa Fe College","Florida","Full-time",""
"2011","137096","Santa Fe College","Florida","Part-time",""
"2011","137096","Santa Fe College","Florida","Total",""
"2011","137209","Seminole State College of Florida","Florida","Full-time",""
"2011","137209","Seminole State College of Florida","Florida","Part-time",""
"2011","137209","Seminole State College of Florida","Florida","Total",""
"2011","137281","Saint Johns River State College","Florida","Full-time",""
"2011","137281","Saint Johns River State College","Florida","Part-time",""
"2011","137281","Saint Johns River State College","Florida","Total",""
"2011","137351","University of South Florida-Main Campus","Florida","Full-time","0.88"
"2011","137351","University of South Florida-Main Campus","Florida","Part-time","0.68"
"2011","137351","University of South Florida-Main Campus","Florida","Total","0.87"
"2011","138187","Valencia College","Florida","Full-time",""
"2011","138187","Valencia College","Florida","Part-time",""
"2011","138187","Valencia College","Florida","Total",""
"2011","138354","The University of West Florida","Florida","Full-time","0.73"
"2011","138354","The University of West Florida","Florida","Part-time","0.58"
"2011","138354","The University of West Florida","Florida","Total","0.73"
"2011","138558","Abraham Baldwin Agricultural College","Georgia","Full-time","0.5"
"2011","138558","Abraham Baldwin Agricultural College","Georgia","Part-time","0.5"
"2011","138558","Abraham Baldwin Agricultural College","Georgia","Total","0.5"
"2011","138716","Albany State University","Georgia","Full-time","0.65"
"2011","138716","Albany State University","Georgia","Part-time","0.46"
"2011","138716","Albany State University","Georgia","Total","0.65"
