"year","unitid","inst_name","state_name","years_since_entering_repay","repay_rate","repay_rate_female","repay_rate_male","repay_rate_firstgen","repay_count_female","repay_count_male","repay_count_firstgen"
"2013","229179","Texas Woman's University","Texas","7","0.742857","0.746815","0.692708","0.74215","2433","192","1051"
"2013","229300","The University of Texas Health Science Center at Houston","Texas","1","0.835648","0.840659","0.808824","0.834395","364","68","157"
"2013","229300","The University of Texas Health Science Center at Houston","Texas","3","0.838323","0.845614","0.795918","0.864662","285","49","133"
"2013","229300","The University of Texas Health Science Center at Houston","Texas","5","0.870833","Suppressed data","Suppressed data","0.852273","207","33","88"
"2013","229300","The University of Texas Health Science Center at Houston","Texas","7","0.904762","Suppressed data","Suppressed data","Suppressed data","204","27","81"
"2013","229337","Texas Tech University Health Sciences Center","Texas","1","0.763103","0.777363","0.686667","0.725434","804","150","346"
"2013","229337","Texas Tech University Health Sciences Center","Texas","3","0.747588","0.774757","0.616822","0.725322","515","107","233"
"2013","229337","Texas Tech University Health Sciences Center","Texas","5","0.854637","0.861963","0.821918","0.810458","326","73","153"
"2013","229337","Texas Tech University Health Sciences Center","Texas","7","0.925659","Suppressed data","Suppressed data","0.878788","355","62","132"
"2013","229814","West Texas A & M University","Texas","1","0.49407","0.49448","0.493496","0.477692","1721","1230","1300"
"2013","229814","West Texas A & M University","Texas","3","0.590111","0.598499","0.578859","0.573376","1599","1192","1247"
"2013","229814","West Texas A & M University","Texas","5","0.645202","0.660851","0.621421","0.638754","1433","943","1027"
"2013","229814","West Texas A & M University","Texas","7","0.762679","0.790147","0.720588","0.751515","1563","1020","1155"
"2013","262129","New College of Florida","Florida","1","0.678947","0.681035","0.675676","0.636364","116","74","33"
"2013","262129","New College of Florida","Florida","3","0.716981","0.728261","0.701493","Suppressed data","92","67","29"
"2013","262129","New College of Florida","Florida","5","0.766423","0.797753","0.708333","Suppressed data","89","48","26"
"2013","262129","New College of Florida","Florida","7","0.864583","Suppressed data","Suppressed data","Suppressed data","60","36","17"
"2013","407009","Arizona State University-West","Arizona","1","0.514413","0.513246","0.515786","0.474254","11739","9977","8040"
"2013","407009","Arizona State University-West","Arizona","3","0.587067","0.581616","0.593481","0.561388","8736","7424","5734"
"2013","407009","Arizona State University-West","Arizona","5","0.650765","0.647472","0.654913","0.623247","7537","5984","4706"
"2013","407009","Arizona State University-West","Arizona","7","0.762699","0.769192","0.754512","0.741949","7894","6261","4906"
"2013","409315","South Texas College","Texas","1","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","409315","South Texas College","Texas","3","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","409315","South Texas College","Texas","7","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","416801","The University of Texas MD Anderson Cancer Center","Texas","1","0.759036","0.763636","0.75","0.758621","110","56","58"
"2013","416801","The University of Texas MD Anderson Cancer Center","Texas","3","0.813008","0.828947","0.787234","0.8","76","47","60"
"2013","416801","The University of Texas MD Anderson Cancer Center","Texas","5","0.852273","Suppressed data","Suppressed data","Suppressed data","54","34","38"
"2013","416801","The University of Texas MD Anderson Cancer Center","Texas","7","Suppressed data","Suppressed data","Suppressed data","Suppressed data","48","19","31"
"2013","420574","Arizona State University-Polytechnic","Arizona","1","0.514413","0.513246","0.515786","0.474254","11739","9977","8040"
"2013","420574","Arizona State University-Polytechnic","Arizona","3","0.587067","0.581616","0.593481","0.561388","8736","7424","5734"
"2013","420574","Arizona State University-Polytechnic","Arizona","5","0.650765","0.647472","0.654913","0.623247","7537","5984","4706"
"2013","420574","Arizona State University-Polytechnic","Arizona","7","0.762699","0.769192","0.754512","0.741949","7894","6261","4906"
"2013","433660","Florida Gulf Coast University","Florida","1","0.521113","0.51659","0.527508","0.504634","1748","1236","1187"
"2013","433660","Florida Gulf Coast University","Florida","3","0.592575","0.611068","0.564497","0.578755","1283","845","819"
"2013","433660","Florida Gulf Coast University","Florida","5","0.68078","0.674711","0.691589","0.62603","953","535","607"
"2013","433660","Florida Gulf Coast University","Florida","7","0.786718","0.788555","0.783178","0.786885","1031","535","671"
"2013","447689","Georgia Gwinnett College","Georgia","1","0.263905","0.23975","0.293664","0.263975","1439","1168","966"
"2013","447689","Georgia Gwinnett College","Georgia","3","0.40942","0.370968","0.440789","0.396907","248","304","194"
"2013","447689","Georgia Gwinnett College","Georgia","5","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","448840","University of South Florida-St Petersburg","Florida","1","0.503908","0.497922","0.512982","0.487043","7941","5238","5055"
"2013","448840","University of South Florida-St Petersburg","Florida","3","0.568639","0.566795","0.571645","0.540232","7523","4613","4561"
"2013","448840","University of South Florida-St Petersburg","Florida","5","0.635542","0.635359","0.635838","0.613775","6154","3806","3775"
"2013","448840","University of South Florida-St Petersburg","Florida","7","0.790279","0.800837","0.772317","0.767674","7165","4212","4300"
"2013","448886","Arizona State University-Downtown Phoenix","Arizona","1","0.514413","0.513246","0.515786","0.474254","11739","9977","8040"
"2013","448886","Arizona State University-Downtown Phoenix","Arizona","3","0.587067","0.581616","0.593481","0.561388","8736","7424","5734"
"2013","448886","Arizona State University-Downtown Phoenix","Arizona","5","0.650765","0.647472","0.654913","0.623247","7537","5984","4706"
"2013","448886","Arizona State University-Downtown Phoenix","Arizona","7","0.762699","0.769192","0.754512","0.741949","7894","6261","4906"
"2013","451671","University of South Florida-Sarasota-Manatee","Florida","1","0.503908","0.497922","0.512982","0.487043","7941","5238","5055"
"2013","451671","University of South Florida-Sarasota-Manatee","Florida","3","0.568639","0.566795","0.571645","0.540232","7523","4613","4561"
"2013","451671","University of South Florida-Sarasota-Manatee","Florida","5","0.635542","0.635359","0.635838","0.613775","6154","3806","3775"
"2013","451671","University of South Florida-Sarasota-Manatee","Florida","7","0.790279","0.800837","0.772317","0.767674","7165","4212","4300"
"2013","456959","University of Minnesota-Rochester","Minnesota","1","0.695368","0.684142","0.708557","0.636435","6123","5212","2558"
"2013","456959","University of Minnesota-Rochester","Minnesota","3","0.742808","0.737982","0.748197","0.694251","5263","4714","2296"
"2013","456959","University of Minnesota-Rochester","Minnesota","5","0.812345","0.814058","0.810224","0.778446","5136","4147","2329"
"2013","456959","University of Minnesota-Rochester","Minnesota","7","0.873177","0.875482","0.870387","0.846245","5445","4498","2543"
"2013","482149","Georgia Regents University","Georgia","1","0.689231","0.722846","0.534483","0.672131","267","58","122"
"2013","482149","Georgia Regents University","Georgia","3","0.855385","Suppressed data","Suppressed data","0.884615","269","56","104"
"2013","482149","Georgia Regents University","Georgia","5","0.827869","0.842623","0.754098","0.809091","305","61","110"
"2013","482149","Georgia Regents University","Georgia","7","0.913232","Suppressed data","Suppressed data","0.905325","383","78","169"
"2013","482158","Middle Georgia State College","Georgia","1","0.301728","0.274329","0.336143","0.275377","1192","949","995"
"2013","482158","Middle Georgia State College","Georgia","3","0.327192","0.313627","0.344262","0.309028","998","793","864"
"2013","482158","Middle Georgia State College","Georgia","5","0.407904","0.406024","0.410562","0.397101","830","587","690"
"2013","482158","Middle Georgia State College","Georgia","7","0.511709","0.527166","0.489407","0.505963","681","472","587"
"2013","482680","University of North Georgia","Georgia","1","0.636939","0.62426","0.654696","0.620451","1014","724","577"
"2013","482680","University of North Georgia","Georgia","3","0.695428","0.696217","0.694118","0.682573","846","510","482"
"2013","482680","University of North Georgia","Georgia","5","0.771729","0.779141","0.759494","0.763085","652","395","363"
"2013","482680","University of North Georgia","Georgia","7","0.856908","0.870844","0.831797","0.853365","782","434","416"
"2013","482699","South Georgia State College","Georgia","1","0.226862","0.247387","0.196181","0.234493","861","576","661"
"2013","482699","South Georgia State College","Georgia","3","0.291992","0.315091","0.258907","0.290123","603","421","486"
"2013","482699","South Georgia State College","Georgia","5","0.428775","0.433551","0.419753","0.419453","459","243","329"
"2013","482699","South Georgia State College","Georgia","7","0.584586","0.580556","0.593023","0.542969","360","172","256"
"2013","483124","Arizona State University-Skysong","Arizona","1","0.514413","0.513246","0.515786","0.474254","11739","9977","8040"
"2013","483124","Arizona State University-Skysong","Arizona","3","0.587067","0.581616","0.593481","0.561388","8736","7424","5734"
"2013","483124","Arizona State University-Skysong","Arizona","5","0.650765","0.647472","0.654913","0.623247","7537","5984","4706"
"2013","483124","Arizona State University-Skysong","Arizona","7","0.762699","0.769192","0.754512","0.741949","7894","6261","4906"
"2012","104151","Arizona State University","Arizona","1","0.5187","0.520694","0.5164","0.487211","9737","8445","6529"
"2012","104151","Arizona State University","Arizona","3","0.596725","0.595793","0.597849","0.56783","7511","6229","4843"
"2012","104151","Arizona State University","Arizona","5","0.688042","0.689546","0.686173","0.677507","6964","5605","4397"
"2012","104179","University of Arizona","Arizona","1","0.614754","0.620223","0.608345","0.562224","4213","3595","2266"
"2012","104179","University of Arizona","Arizona","3","0.677414","0.679725","0.674707","0.625126","3497","2985","1990"
"2012","104179","University of Arizona","Arizona","5","0.777898","0.771696","0.785303","0.747891","3526","2953","2015"
"2012","105330","Northern Arizona University","Arizona","1","0.487317","0.477813","0.502296","0.439446","4462","2831","2601"
"2012","105330","Northern Arizona University","Arizona","3","0.560259","0.552505","0.572519","0.522188","3314","2096","1938"
"2012","105330","Northern Arizona University","Arizona","5","0.653658","0.658344","0.645946","0.61876","3044","1850","1823"
"2012","132709","Broward College","Florida","1","0.314858","0.303518","0.332265","0.317545","3354","2185","2639"
"2012","132709","Broward College","Florida","3","0.392339","0.396466","0.384615","0.398913","2603","1391","1840"
"2012","132709","Broward College","Florida","5","0.5","0.505289","0.489567","0.500853","2458","1246","1759"
"2012","132851","College of Central Florida","Florida","1","0.254039","0.254931","0.252619","0.260723","1369","859","1189"
"2012","132851","College of Central Florida","Florida","3","0.391794","0.413965","0.351474","0.376766","802","441","637"
"2012","132851","College of Central Florida","Florida","5","0.479409","0.46677","0.506667","0.472837","647","300","497"
"2012","132903","University of Central Florida","Florida","1","0.554191","0.543984","0.569168","0.53376","7605","5183","4221"
"2012","132903","University of Central Florida","Florida","3","0.617255","0.61152","0.625315","0.593074","5573","3966","3234"
"2012","132903","University of Central Florida","Florida","5","0.729143","0.736055","0.71865","0.719449","5217","3437","2905"
"2012","133021","Chipola College","Florida","1","0.452055","0.482456","0.34375","0.442857","114","32","70"
"2012","133021","Chipola College","Florida","3","0.406593","Suppressed data","Suppressed data","0.38","70","21","50"
"2012","133021","Chipola College","Florida","5","0.606061","Suppressed data","Suppressed data","0.589744","52","14","39"
"2012","133386","Daytona State College","Florida","1","0.257376","0.255355","0.260682","0.255893","5322","3253","4115"
